close,RSI_14,INC_2,ROC_2,PSL_3,CDL_DOJI_3_0.1,TRUERANGE_1,Z_30,ratio_M50M180,ratio_M5M20,ratio_M20M50,ratio_MACDh_12_26_9,obv_pct_delta,LRm_3_pct_delta,PL
7.5,66.87023821985788,1,9.80966447698573,100.0,0.0,0.3400001525878906,1.96887698180383,1.3290872013616644,-1.5879640473349481,0.9497984211884212,-0.11900088576151896,0.5638864479410741,21.333534666369964,1.0
11.9399995803833,41.77190883738455,0,-2.2913312645416797,33.333333333333336,0.0,0.48999977111816406,-0.9373172524554603,1.0024195271746748,-0.32289901113300096,0.6178715635931981,-4.349791286319053,-0.0013364421599278975,-0.708332629667416,0.0
5.489999771118164,44.40172669317236,1,4.174569088954199,66.66666666666667,0.0,0.2200002670288086,-1.092036046575202,0.9825689671217365,3.5735304120505424,0.6508266870852858,1.1242702083943374,1.1133385991723475,-1.478260373798837,1.0
11.300000190734863,40.45359055253493,0,-2.753870034214913,0.0,0.0,0.4399995803833008,-1.162653591305826,0.9963317556604019,0.5692002785545375,1.3858745474455119,0.3852438227790478,0.3017557735107508,1.0,0.0
4.400000095367432,29.09445082728299,1,0.9174302896359119,33.333333333333336,0.0,0.12999963760375977,-1.8838504037241344,0.9741729357242865,1.0864574282047303,1.4118730433465574,0.8479234669323139,-0.22770432060874524,-1.2857142857142856,0.0
6.260000228881836,50.83616793785052,0,-18.276757786140895,0.0,1.0,0.9200000762939453,0.29001931254340213,0.9507553497278496,1.148849193164707,0.9527970294178653,0.3420209551513465,-0.5859055919215781,-5.117649863750664,0.0
13.420000076293945,66.81830237099878,1,2.208682096918441,100.0,0.0,0.25,2.2880130380097947,0.9167283834869131,1.2198748254022398,1.4751296527824487,1.1927953872611687,-0.44784427426851403,1.8999885559518588,1.0
8.25,64.5169302692271,1,2.611940785365037,33.333333333333336,0.0,0.5699996948242188,1.8380770419580332,1.2229449392818281,1.2349935232669578,0.9744099624443643,1.1480859924014872,0.014230293819851969,-0.47500002980231526,0.0
4.130000114440918,47.074856954478804,0,-3.278685412434551,66.66666666666667,0.0,0.32000017166137695,-0.2163068336274995,0.9797848867164599,-0.590908885659009,0.8594010232620671,1.0764044109558468,3.7838781870280895,-2.166666666666667,0.0
6.360000133514404,50.783788602383524,0,-0.15698198154363194,33.333333333333336,0.0,0.42999982833862305,0.19476076421513674,0.9545621021701253,0.6166660242606943,0.9297283909786135,1.5750612402597366,-0.18858394473254192,-0.9565228208025376,0.0
10.470000267028809,29.756891729249485,0,-1.5977450263958937,33.333333333333336,0.0,0.37000083923339844,-1.742757864126021,9.622776752226692,1.307072206104249,1.236438343212412,1.5362289542860992,0.006548109484705966,-0.8247420653257538,1.0
5.809999942779541,61.57530528794012,0,-5.065358636869019,66.66666666666667,0.0,0.570000171661377,1.9273185668244157,1.021099865010219,1.1026596407239568,0.47172621101865897,0.8294634771278193,-0.09463198671831763,-1.2743362047648263,1.0
11.6899995803833,27.755921389836853,0,-4.337157733748341,0.0,0.0,0.3600006103515625,-2.82428574638271,0.8682885009143595,1.7736035166523256,0.7077156547208397,1.2971660836196521,4.091657158198537,-0.1587292216353846,0.0
8.430000305175781,77.37623582638666,1,35.313006089355916,100.0,1.0,1.1599993705749512,3.982635978754281,0.9500004969289652,-89.12509238729147,1.065853086762089,-12.007712816579375,2.779754379443524,4.945948558275963,1.0
12.109999656677246,52.140212041338174,1,1.8502885366024444,66.66666666666667,1.0,0.26000022888183594,0.5026959332404599,1.0001649718166288,0.715204117911694,-2.0606167195731193,0.022291559839746004,0.03173224394012375,-0.48837405297989744,0.0
11.729999542236328,47.7384769524252,1,3.805303931357731,66.66666666666667,0.0,0.5799999237060547,-0.5023405414356155,0.9991061412193413,0.7876715348706834,1.1224848273059918,5.056764293037362,-0.17177187078151923,-2.3437492549412298,1.0
5.389999866485596,43.15708212239992,1,1.6981070285254773,66.66666666666667,0.0,0.15999984741210938,-1.2759404030752437,0.9776840043579854,0.9788274977860848,0.471530315689136,0.8610183214996605,0.6525632821509602,-1.5999993642155055,1.0
10.170000076293945,43.420582506336075,0,-7.71325178004775,33.333333333333336,0.0,0.75,-0.5978467484288529,1.0211717833396745,2.698246744120677,0.9344939622552935,1.2685461690369504,-0.08738857453876059,0.3281268626469256,0.0
5.820000171661377,56.94919145407796,1,3.743316098914554,33.333333333333336,0.0,0.28999996185302734,1.0024820504955172,0.9822559630583346,0.6299862360002882,1.1666860144961368,1.0183913432560427,-0.5282063055554169,3.1999847412691453,0.0
11.609999656677246,39.610858469519876,1,2.0210855880789036,66.66666666666667,0.0,0.5100002288818359,-1.068238807782964,-0.09035962135082375,0.9673795017677836,1.336466564148198,0.4326457421308339,-0.9689048675302829,-1.4259251083038547,1.0
8.920000076293945,19.08641806484777,0,-11.770520482632797,0.0,0.0,0.6999998092651367,-2.4000540113022777,1.9087478372933324,1.253421300812827,1.1096655872207877,1.5955090723206093,0.5769638099650842,2.3055487856567627,0.0
7.800000190734863,20.21798237569941,0,-3.4653432625623575,33.333333333333336,0.0,0.4399995803833008,-1.753064142285101,1.2719384431781715,0.8434004264794359,1.1168997819261424,0.7180907973358069,0.0036920117262344565,0.3999999999999999,0.0
13.479999542236328,62.84582642109494,0,-1.0279026762048102,66.66666666666667,0.0,0.3000001907348633,1.3976793926159723,0.8994253204713922,0.9223170552852267,1.235518404618155,0.7054854615851429,0.009043543567036405,-1.3414643790880079,0.0
4.119999885559082,42.08296769187252,1,11.95651659837076,100.0,0.0,0.7300002574920654,-0.2479391598647854,1.0534403350884973,-1.034364309313278,0.9159298059560065,1.1675992679877705,-0.4983216062433592,13.666674613960216,1.0
11.789999961853027,41.078446201074165,0,-3.3606545395249934,66.66666666666667,0.0,0.7100000381469727,-1.122302247729445,1.0102305232412372,1.9336735744799376,0.22894757778028818,1.2721669536458213,0.042198149024386344,2.416668653490054,0.0
12.010000228881836,52.01839880719573,1,4.163057302924604,100.0,0.0,0.6599998474121094,-0.09116131149614401,0.9973680263283766,0.1829785662572711,1.0019650487835599,4.2561428593084285,-0.20793649368460987,-24.999475491131033,1.0
12.0,65.78211073996913,0,-7.550073781185078,33.333333333333336,0.0,0.5799999237060547,1.292279358845006,1.067355565438049,1.0105329177443825,1.0901219654391736,0.5270101361111731,-0.08911042461029495,-1.7259258945292273,0.0
7.110000133514404,59.388101474570426,0,-15.658364458788148,33.333333333333336,0.0,0.559999942779541,1.5383708574921793,0.9471304784796913,1.615708238548302,0.9922229396297235,0.851907815045899,-0.4662255921220426,-1.6,0.0
13.029999732971191,64.97613445194624,1,3.494833797065986,66.66666666666667,0.0,0.4700002670288086,2.3745208872011254,0.9434246693263614,1.5322577750728492,1.3200689846339775,1.3593428554346445,-0.2553317487266553,2.14284643837576,1.0
4.289999961853027,51.86230439368388,1,3.623190826205635,66.66666666666667,1.0,0.3000001907348633,0.9482960632565293,0.9755455592238393,0.010489664099167297,0.8267108501894248,2.1203243945661856,-2.2841577447044514,-0.16666534211774175,1.0
11.140000343322754,51.960981032533816,0,-5.513143516822483,33.333333333333336,0.0,0.5200004577636719,-0.41295349355923583,1.0173002340467394,0.35535984463374043,0.7958582179007926,0.720090830846337,-0.07390345623514827,-1.8024682491372785,0.0
5.78000020980835,59.894142353301326,1,3.21429121859229,66.66666666666667,0.0,0.2799997329711914,1.4336858706687405,1.004619566243183,0.7486158257232574,-20.47539756273865,0.7177924800752786,-0.18882036412440628,-1.8571441546586982,1.0
5.739999771118164,49.56749369656691,1,1.9538126898984887,33.333333333333336,0.0,0.22999954223632812,-0.18855181575125227,0.9690601403650998,0.5266666242811732,1.089365243721932,0.8974636277966015,0.02805760416909009,-1.8461504603308514,1.0
10.640000343322754,28.90226161923298,0,-8.354860827206119,33.333333333333336,0.0,0.5999994277954102,-1.8703213791212863,-2.1619750726442346,1.298837349207202,1.323049875020031,3.7402171309684613,43.84416158401839,-5.217396712719553,0.0
11.470000267028809,29.706740206246238,0,-3.2883591984664657,66.66666666666667,0.0,0.3299999237060547,-1.8611694255304543,0.7344789851335196,0.9327845803202869,-0.2678877372073586,0.9299575321869004,0.29088492323950343,-5.33336512276017,1.0
3.4700000286102295,31.809160269214818,1,5.471126712591834,66.66666666666667,0.0,0.6200001239776611,-0.8179939244331927,1.083808010790455,0.6408364427578471,1.0236232606463578,1.184181726985448,-0.07646582182961659,-1.7826089210005287,1.0
3.890000104904175,39.976799596886515,0,-8.470585766960593,0.0,0.0,0.34999990463256836,-0.13214649146489882,1.0470314795321156,1.1085918657499692,0.8843672559114624,0.8563219289368618,0.5445966840456467,-3.7692275244837323,0.0
8.670000076293945,72.28060157819264,1,3.337302997776768,66.66666666666667,0.0,0.7899999618530273,2.677984779417249,1.2377928450036673,1.2024290957379513,0.978064857198833,1.3104003310111765,0.0034477565989281533,-0.666667045108787,1.0
12.520000457763672,59.64776408769298,1,8.586303102518503,66.66666666666667,0.0,0.5399999618530273,2.1318355754389127,0.9713858379018782,1.2967376130577972,0.8454974057940376,2.5726028054197814,-0.28915224353609414,-3.062499379118925,1.0
11.65999984741211,57.637506101295266,0,-3.2365173207434608,33.333333333333336,0.0,0.48000049591064453,0.678136181134306,1.0450284766216402,0.530235155975921,1.0035414958572992,3.657334811506191,-0.00034923520824514664,-0.152173236998414,1.0
8.390000343322754,74.43059735877864,1,11.125829554530528,66.66666666666667,0.0,0.7599997520446777,2.723878199169613,1.2823841124302777,1.5616440421079893,0.9108669082172304,2.1186171789543886,0.2440224726836595,15.799938965076581,1.0
11.65999984741211,41.6027247585023,0,-1.1026303211326383,33.333333333333336,0.0,0.6400003433227539,-1.1299514415283887,1.0227985947299383,1.3087068697257513,0.582374727143444,1.3275061651668942,0.0358284727887368,-0.682926432140232,1.0
4.349999904632568,47.1811640171671,1,2.8368767143733034,33.333333333333336,0.0,0.45999979972839355,0.6690222838990204,1.048101060898645,0.9719157734339516,0.8749784009114159,0.8789648382646934,-0.040248082950733344,-1.75,1.0
7.550000190734863,65.61621700755752,1,0.6666692097981771,66.66666666666667,0.0,0.40000009536743164,1.684799289719424,1.3055855221529011,2.7667639201354794,0.9104598266741503,4.933295864853359,0.01819907787108277,-0.9253728581473668,0.0
5.639999866485596,56.03388173368079,0,-5.369130362637857,66.66666666666667,0.0,0.5900001525878906,0.9783252284225433,1.0061975485890016,0.7720032991691339,1.5060817060504907,0.4295699809778192,-0.6832211636163676,-2.777780426875627,1.0
11.550000190734863,43.62298948001933,0,-2.4493239705714154,33.333333333333336,0.0,0.3299999237060547,-0.9078864114558199,0.9882846702313148,0.3680386715900555,1.4596594683664197,1.9510668438542205,0.2698910813899802,-3.899988555951859,0.0
3.6500000953674316,34.45179629095277,1,16.987186834892377,66.66666666666667,0.0,0.4700000286102295,-0.6962937536811026,1.0740078372753674,0.5125858181831611,1.006216854155513,1.3472438177166095,-0.3169574976394567,-5.416663852005794,1.0
3.5199999809265137,28.175596778363733,0,-1.675976091011433,33.333333333333336,0.0,0.3900001049041748,-1.0366005942634593,1.1045202937954202,0.7340745170652038,1.0155605508420051,2.415420330381949,-0.0134302863784308,-1.2608692947993656,0.0
7.559999942779541,50.583692702215366,1,1.2048213536239147,66.66666666666667,0.0,0.5300002098083496,0.20206343204832977,1.0756579891388403,-0.16927109025554957,0.9884264777256481,1.5603554047229429,0.23945438297591437,-1.1323531989820927,1.0
11.680000305175781,38.458063835692116,0,-3.9473647060816504,33.333333333333336,0.0,0.3100004196166992,-1.2596077543372166,0.5191798027479227,0.6914322190642305,1.5812907865744912,0.5025073221105437,12.241948848257195,-1.695651933541299,0.0
7.380000114440918,48.201381853632974,1,1.933706460616806,66.66666666666667,0.0,0.3899998664855957,-0.1079064862710622,1.0445285184522448,1.6505573720567648,0.982776092995375,1.0078577297805222,0.13334838631662427,-1.4666675143766312,1.0
11.760000228881836,47.03778077526051,1,0.9442112785703235,33.333333333333336,1.0,0.38000011444091797,-0.7393335853287386,0.9953243312056764,1.650859271238031,1.0638765472606673,0.7082502682096283,-0.021523820797074267,-1.6111134658585173,0.0
6.809999942779541,58.58447958762803,1,3.9694617476874856,33.333333333333336,0.0,0.6500000953674316,0.7811292209969279,-1.733334045253328,0.10152288994365677,0.946400000708008,1.2560299415250613,0.07050006801069042,-1.7222222222222223,1.0
9.119999885559082,61.83072398635006,0,-4.5026209066776275,66.66666666666667,0.0,0.4700002670288086,1.3327127936619345,1.0452310104206335,1.0792822167514131,0.9411856682027533,0.8328497643472815,0.0030875433571526667,-1.53750025331968,0.0
4.130000114440918,44.701907108506845,0,-6.981980603252695,33.333333333333336,0.0,0.15000009536743164,-0.6310629528818391,0.9917383044749147,2.7317090616010615,0.8640470186902977,0.6284401359599753,-2.0036669125598916,-1.9117641283981643,1.0
4.139999866485596,47.502271889362405,1,4.545450166784632,33.333333333333336,0.0,0.20000028610229492,-0.13667586342955926,0.9763764504336307,0.9662165683364528,0.8456751692521716,9.169867567439336,-0.02736426640146694,0.636360089645277,0.0
5.78000020980835,51.45162318737054,1,5.282339722777809,66.66666666666667,0.0,0.36999988555908203,0.30903613970434607,0.9718686822549245,-10.50000397364491,0.990451818551395,2.3434914808839737,4.087540487255316,-2.160001754760742,1.0
11.779999732971191,46.532109319567205,1,3.333334448741928,100.0,0.0,0.5200004577636719,-0.679492111452718,1.008736122220984,0.6923504962278066,1.8460901173146416,0.19767078444503094,-0.22940550159709272,0.2258089325597279,1.0
11.020000457763672,50.89026019830337,0,-5.488845609123081,66.66666666666667,0.0,0.619999885559082,0.16870478212439172,1.0272318258174278,-0.601900339334802,1.010686433014038,1.7506330469565732,0.020448438671921476,0.6410226314052012,1.0
8.619999885559082,67.8292668116178,1,4.484847097685843,66.66666666666667,0.0,0.43000030517578125,1.9726140677976862,1.175810359954815,1.0563597600725063,1.006246803659231,0.9418043773216386,0.17110543759924446,0.7619038968942011,1.0
6.739999771118164,54.97548120422603,1,2.4316086514784128,100.0,0.0,0.42999982833862305,0.8503828901099122,0.9517509074474102,0.31842667484483433,0.951949531425757,-0.8106533468580673,0.7220845118166122,-1.3018863850449531,1.0
5.849999904632568,66.39355686083081,1,20.618557106461616,66.66666666666667,0.0,0.8900003433227539,2.9107758573205236,1.0240671373184482,1.3123524105028517,0.7004376844687188,1.1148874202186916,-0.9019289171760398,99.00247961470602,1.0
13.130000114440918,63.67625769941719,1,0.7674626517196695,66.66666666666667,0.0,0.5099992752075195,2.22765093993007,0.9390060924813345,1.1210528231063597,1.2647443149665272,1.0223167993687154,-0.011085940663405403,-0.7727261890054251,1.0
7.340000152587891,47.52487854657882,0,-2.910050156835905,66.66666666666667,1.0,0.25,-0.14148901688720023,1.0437490849629731,6.130762157223338,0.9794469165275586,1.2530268015950001,-0.020896504766974022,-3.444437968889077,1.0
6.119999885559082,49.19731807117726,1,6.620211316957826,66.66666666666667,0.0,0.34999990463256836,-0.26183306006553636,0.9568413367747897,1.2800428478041868,0.9282210375706909,0.7558890915145002,0.7030655559136225,-8.599973297221004,1.0
5.349999904632568,40.774122467083004,0,-5.643741928669199,66.66666666666667,0.0,0.28999996185302734,-1.2682589071902992,0.9751310820288338,1.424200158622986,-0.015255955219052602,1.201841893641039,0.09790988001537748,0.6842109225792365,1.0
6.03000020980835,59.514724000796,1,1.5151540693756316,33.333333333333336,0.0,0.23000001907348633,1.0432618502655988,0.9728854256132877,0.7468879454593327,1.036473040374199,0.3136834706871393,-2.7477306789582334,-0.24999801317661274,1.0
6.670000076293945,54.946210563381825,1,1.522068523892916,33.333333333333336,0.0,0.1700000762939453,0.3220204924155824,1.5296632584936274,1.0691238366377296,0.9732102099132037,0.8170999867362415,0.01370652203436351,-2.666666666666667,0.0
7.929999828338623,14.966066270162727,0,-11.098657393360075,0.0,0.0,0.6299996376037598,-2.499115539668635,1.6791905305287524,1.4181157046401673,1.134392978405544,1.4177727844553893,0.46621519827007907,-0.16806672516939747,0.0
5.489999771118164,44.71766577122314,0,-4.020979501920229,33.333333333333336,1.0,0.21000003814697266,-0.8788596939840573,0.9724812944537867,0.48961043086818096,1.4514998874545355,0.5376165581872748,-0.3181335695562387,-1.6571430906958144,0.0
12.010000228881836,49.168239354438384,0,-4.150036034885453,0.0,0.0,0.46000003814697266,0.48268263500263525,0.9694769295666795,0.5869962372674261,0.9201761878512511,0.4155051496639941,0.3562035120006135,-2.48571529777848,0.0
7.940000057220459,56.900783006603255,1,1.794870039258369,100.0,1.0,0.29000043869018555,0.5652167690245014,1.0432128155623814,0.6043954143747382,0.9313190423380948,0.554979076108562,0.10089825321496693,-0.6956524894007401,1.0
13.34000015258789,53.39782880923789,1,0.4518103977647827,66.66666666666667,1.0,0.23000049591064453,0.2896239737681509,0.7927326893229563,1.183783218127851,0.9534824065339078,0.9417355324351057,0.043032664427685274,-0.3999923705618128,1.0
6.119999885559082,68.79244665780553,1,22.645293913264176,100.0,0.0,0.5900001525878906,2.766694397951341,1.0197463784777798,1.3467047102561855,0.6195105546357413,1.2735468441441211,-2.180759922555663,17.833353201567206,1.0
5.449999809265137,43.37482876029901,0,-1.0889367899150764,33.333333333333336,0.0,0.2800002098083496,-1.2349717722298414,0.981582210666332,-2.335875734182853,0.8841657512507021,4.550866982475615,-0.10732841322537756,-0.863635279914516,1.0
10.9399995803833,49.99653191155589,0,-2.234137706656076,0.0,0.0,0.4099998474121094,-0.6890234500017426,1.0182701909862615,0.3290041645809389,0.798093284575909,0.9410337223800888,-0.0630943834339932,-1.4901967750802676,0.0
5.980000019073486,55.43937694329096,1,8.333334053196195,100.0,0.0,0.2999997138977051,1.2110128713281463,0.9685248175321781,-7.999988079095248,0.9333333405911308,6.336652191587649,1.6884603207948565,45.001144437556626,1.0
12.050000190734863,53.1210608321112,1,4.238752191450277,33.333333333333336,0.0,0.5600004196166992,0.6486872252028694,0.9841145568416956,0.6475416499741004,0.9123959981272369,0.9137416228400731,-0.014011597393786546,-2.2894759297090284,1.0
5.510000228881836,56.75666477636549,0,-0.3616632941720413,33.333333333333336,0.0,0.46000003814697266,1.2391522300732964,1.008385273446853,0.6701621277001029,-0.7090492097987753,0.6758234482419615,-1.1394199110516772,-1.6666613685130733,0.0
11.770000457763672,37.17738148722596,1,3.5180349712459225,66.66666666666667,1.0,0.5,-1.3773613136668337,0.6445895805894765,0.8353210150698909,-2.3427299027280433,0.7010751003334283,-0.6455988487451758,-2.0526327677377094,1.0
6.730000019073486,59.24111792451419,0,-3.443325370768267,33.333333333333336,0.0,0.32000017166137695,0.7701280261634896,0.4393768579747745,0.5105406372380752,1.0166137388016894,4.873391306927393,-0.20997310263495195,-1.9599990844726562,0.0
5.789999961853027,44.323140262518585,0,-7.65550271983505,33.333333333333336,0.0,0.5999999046325684,-0.7013981595245874,0.9608261717970016,18.727091452127905,0.8994738027473933,1.3597774143814434,-0.10355243612873988,1.1818203492618768,0.0
11.859999656677246,32.70751848551375,1,0.7646490689319334,66.66666666666667,0.0,0.34999942779541016,-1.7880878811998313,0.8241675222649981,1.0404377447079909,0.5190137036135625,0.8250076399503871,-0.06739479428534034,-1.5624955296473786,1.0
13.100000381469727,53.50803474766094,1,0.4601259186520194,66.66666666666667,0.0,0.25,0.9846011557009449,1.0023689328259258,0.6848197626785472,0.665706752050456,0.7284145630978618,-0.07135723571218466,-3.0000317894268367,0.0
5.119999885559082,37.70236729549963,0,-3.0303090509739805,33.333333333333336,0.0,0.2200002670288086,-1.966978627349849,0.974245825660227,1.0124030163021411,2.349113830118923,1.0065216141330773,-0.10181698453059163,1.0000059604701619,0.0
12.050000190734863,62.958463764590554,0,-3.6770585909740485,33.333333333333336,0.0,0.4099998474121094,0.9934131353722838,1.0545981217417413,0.6194936515493794,1.057439735406207,-0.8524927044709766,-0.05706391600663108,-1.9019604543227606,0.0
4.210000038146973,32.57550766535328,0,-7.675436601414219,0.0,0.0,0.32000017166137695,-1.5383884376347026,0.9463212169314998,0.770764319333914,1.1587235439121646,-0.5546070157052051,-1.159251554229709,1.916668653490054,0.0
4.679999828338623,40.13148911594372,1,7.834093635872216,66.66666666666667,0.0,0.23000001907348633,-1.0369808456479532,0.9589660749510537,0.7134239089041026,1.2307259178725984,0.3311202123532218,-1.1361184421260315,-3.6153894119847854,1.0
6.329999923706055,50.475608863698604,0,-0.47170140217862094,33.333333333333336,0.0,0.17999982833862305,0.09935032940184892,0.9584460540549817,-1.4594626552139698,0.9359420922114998,1.2060535358959368,-0.008871051204850766,2.0000953697963855,1.0
11.84000015258789,79.47982392917153,1,16.07843503911701,100.0,0.0,1.4300003051757812,2.952724559918349,1.0736762985985089,1.3360726653678903,1.331018526882111,2.1228351502449714,0.20394716929849377,0.5185189436819955,1.0
4.440000057220459,53.000259530013665,1,8.292686841375929,66.66666666666667,0.0,0.19000005722045898,0.8157188729381021,0.9771607662847315,-0.3693692106944686,0.8573229924237229,2.09678773656133,-1.3000730695665255,1.8333373069801078,1.0
6.429999828338623,77.34754501863486,1,4.213934340837941,66.66666666666667,1.0,0.3600001335144043,2.136449040171515,0.9112276008616441,1.1490196100430778,1.5183327553183572,1.1378842772335973,0.1405430368597862,-0.4583338714307995,0.0
8.569999694824219,67.39082022890939,0,-1.1534069272173808,66.66666666666667,0.0,0.39999961853027344,2.128601861763912,1.1920031796328712,1.200897770320826,0.9735858539136513,0.8563532679060819,-0.012376185892709723,-1.357144560134332,1.0
4.070000171661377,40.30106718625863,0,-3.095229607320041,33.333333333333336,0.0,0.19999980926513672,-1.152172186674784,0.9828773882134438,1.3333432675096795,0.9865125216285507,0.7948923784065588,0.21998496563573888,0.44443796888907716,0.0
5.630000114440918,46.936882905973405,0,-2.256946341582947,0.0,0.0,0.25,-0.6055170765126642,0.9659797843737471,-5.555588914713094,1.0636659635589665,0.8990984563251396,-0.4350493377276715,0.3000023841880648,0.0
8.890000343322754,66.955823620276,1,11.964739033451087,66.66666666666667,1.0,0.5299997329711914,1.7406438230528023,1.047731516146684,-1.0040409798843941,1.048878071735665,-0.8990506581042216,0.01927384992488501,5.7857228006716594,0.0
