close,RSI_14,INC_2,ROC_2,PSL_3,CDL_DOJI_3_0.1,TRUERANGE_1,Z_30,ratio_M50M180,ratio_M5M20,ratio_M20M50,ratio_MACDh_12_26_9,obv_pct_delta,LRm_3_pct_delta,PL
13.210000038146973,62.14394173297101,0,-1.5648288893673843,66.66666666666667,0.0,0.21000003814697266,1.6071685964583078,0.9114998108051715,0.9839641418482494,1.2265542740037392,0.7032805500218257,-0.3157163376423824,-1.7241381578298316,1.0
5.489999771118164,69.02988025088494,1,0.18247722645753586,66.66666666666667,0.0,0.38000011444091797,2.112933234548554,0.9093985731488086,1.049586617865438,2.2296105734330136,1.0010466160832123,-0.12706356339294012,-0.9848488570355172,0.0
4.46999979019165,37.11119138013765,0,-7.261418444080408,33.333333333333336,0.0,0.25,-1.1970613072410605,0.9438108467594852,0.6132973663057097,1.119896297345633,2.317981419841251,-0.7229935700885293,-2.3461541283057623,0.0
4.820000171661377,59.163157978564655,0,-4.93096630247407,0.0,0.0,0.36999988555908203,1.6795768639227213,0.9699108398576628,1.5891239296331081,0.28321646062177747,0.9855112312894992,-0.542344282589157,-1.2659574306189296,0.0
6.190000057220459,66.36889517620475,1,5.631397887155757,66.66666666666667,0.0,0.2999997138977051,1.2891071804852308,0.9114660472218293,0.6293706810596658,1.1711609482413763,0.416337754100146,1.7369260075929494,-1.6734695466346958,1.0
11.779999732971191,45.88159978250096,0,-0.9251522891110529,66.66666666666667,0.0,0.48000049591064453,-0.224151671709085,0.9845291627376204,-1.2578941662224645,0.41749629348868056,3.715186735197395,0.005523973598217102,-0.08332737286317149,0.0
11.619999885559082,44.53006749318144,0,-1.3582330308911956,66.66666666666667,0.0,0.3299999237060547,-0.8693386006101415,0.9901098148276115,0.4107287031758647,1.4867055912475555,-0.8567181689010456,-0.0387446142988177,-1.4210521032276846,0.0
6.800000190734863,57.78066311536146,1,2.564103670581622,33.333333333333336,0.0,0.28999996185302734,0.634224333345906,1.7308598314549246,0.7187493387605286,0.9757919403963847,0.8618104416333676,0.0156570550259727,-1.9444457689933694,1.0
5.860000133514404,46.027787331013045,0,-1.5125996409376012,33.333333333333336,0.0,0.5099997520446777,-0.6805362537769096,0.9593978551819926,0.7688218985558417,0.7550140456926197,0.7862635298440883,-0.07932970295320785,7.999761586877742,0.0
12.59000015258789,59.13092596772183,1,4.568107910942343,66.66666666666667,0.0,0.39999961853027344,1.7113558523698953,0.9643571012398561,-3.7295083184614617,0.8305783576957693,5.204449616004565,-0.21510788069000142,0.9642882687729266,1.0
11.930000305175781,30.274686610500456,0,-4.176702908078587,0.0,0.0,0.48000049591064453,-2.7836534940954034,0.881189930442207,1.8756543249451203,0.7849938699753913,1.403759247722464,-7.182032225121979,-0.3157903322550124,0.0
4.559999942779541,36.19911217100137,1,3.636360089641049,33.333333333333336,0.0,0.3299999237060547,-1.3163353115624037,0.9659331274242482,0.8302816650267264,1.3191003301708635,0.6250676350604222,-0.4381404174573055,3.0,1.0
5.28000020980835,40.761363403902756,0,-1.4925358528601556,66.66666666666667,0.0,0.16000032424926758,-1.6587008527831157,0.9765368652863773,0.9787555664767417,0.3885055069754139,0.8862183256857218,-0.06972021312192733,-0.3846142560035799,0.0
6.489999771118164,52.23084132491517,0,-3.709198939016063,66.66666666666667,0.0,0.3400001525878906,0.421486334242141,0.9523229142865769,0.4703886917128018,0.9316949658588974,3.4516937069262967,-0.07886495680229322,-2.5625014901175405,1.0
4.0,21.837345502978234,1,0.5025120811725402,33.333333333333336,0.0,0.7300002574920654,-1.7119556223453236,1.1979208477891254,0.9207721033689288,1.1063339973486372,0.6971952969179529,-0.019145480570651574,-1.0476189935558875,0.0
12.720000267028809,58.59667534780892,1,0.8723284167047141,66.66666666666667,0.0,0.5199995040893555,1.465694626631799,0.9406867135670743,1.3546513194584067,1.3382352344153023,1.1620225464165013,-0.017198508081226693,4.500166897143675,0.0
4.289999961853027,45.254976879304444,0,-2.054797950601849,66.66666666666667,0.0,0.1400003433227539,-0.48155080152570967,0.9657710530083228,0.5927268616226012,0.9521530938056383,1.3028396009000491,0.04961188936908223,-1.264706212343906,1.0
11.649999618530273,44.82145635716643,0,-1.5215579571989675,33.333333333333336,0.0,0.36999988555908203,-0.9097959017159348,0.9945168539518312,1.3809516511013709,2.1482632318388712,2.72735064182192,-0.02541229213842955,-0.5135125382436407,0.0
11.6899995803833,45.51889815624603,0,-0.764008103803161,33.333333333333336,0.0,0.5599994659423828,-0.5911459262182689,0.9974112046667133,1.9748968015977137,0.5860303353117776,2.286265155041587,-0.044255040678041535,-0.18182133444305726,1.0
4.820000171661377,44.43444623401329,1,5.7017594768510715,100.0,0.0,0.2199997901916504,-0.7413059316435205,0.9501197822245867,0.6251059587620377,1.1438102583520697,-0.07091751971610454,-4.576577265457233,0.6250029802350809,1.0
4.46999979019165,30.17085622938775,0,-1.5418540143072155,66.66666666666667,0.0,0.1399998664855957,-1.9471505259719226,0.9753101875852568,1.1785406534305147,1.5084548232384205,1.0144361497321785,12.202830188679245,-0.8205123189088006,1.0
12.979999542236328,78.97085176318699,1,11.607905541798939,100.0,1.0,0.9799995422363281,2.0968373803053284,1.0780715593533439,1.0671072873202234,1.1758800982420625,1.4302963650211271,0.1688370471992482,2.1395313248522916,1.0
5.940000057220459,58.43385281775575,1,2.061853642949754,33.333333333333336,0.0,0.25,1.0404227797384913,0.9747342045345817,1.0524019058494392,1.0576655220251991,0.6185692762757763,-0.6259071194329842,-0.4285720773293491,0.0
13.960000038146973,69.04949441310484,1,2.0467816281060642,100.0,0.0,0.2700004577636719,1.5633823116958132,0.8552962972994186,0.8640977034724094,1.1453329204127485,1.1185539137349028,5.960352129853427,0.07692110185966339,1.0
13.1899995803833,50.435336483046555,0,-1.9330872309955927,66.66666666666667,0.0,0.36999988555908203,0.21630774000224914,0.8055731857180454,-0.22044139268591126,0.9757674148532769,2.0328677209036314,0.07215676999413634,-0.235293787656094,1.0
4.539999961853027,28.672171890429798,0,-7.91074807434675,33.333333333333336,1.0,0.15000009536743164,-2.3639436822133257,0.9720935876972762,1.3952097569444049,2.20720736035329,1.5383393481391778,-1.0605472096875534,1.0526302580692115,1.0
10.199999809265137,70.98742698722039,1,11.842104575200306,66.66666666666667,0.0,1.2100000381469727,2.3583484632959575,1.0449357992694537,1.2396781316125192,1.0740925122109404,1.2468186054686237,0.1569591573596527,-3.5116259470201023,1.0
11.229999542236328,69.82752286028818,1,1.1711635702609648,66.66666666666667,0.0,0.6399993896484375,1.5981411070936604,1.0578484411530216,0.9082497924698368,1.2099326799593357,0.6818453452072647,0.07709783336466058,-1.1756745959126023,1.0
6.050000190734863,55.75621290925354,1,1.170571428730906,66.66666666666667,0.0,0.26999998092651367,1.6313024637201756,0.9659097160983121,1.4405152296638821,0.8625042713612465,0.9174893034892126,-0.004976156701777645,-2.1666706403134413,1.0
7.659999847412109,66.06580520821076,1,4.644804204609256,66.66666666666667,0.0,0.9300003051757812,2.4503618655822623,0.9471836998554937,3.2857141597789075,1.0612914108769422,2.892539612701176,0.19611177212655706,-0.7518251198444607,0.0
5.699999809265137,52.18746212185632,0,-5.472643268012444,66.66666666666667,0.0,0.4500002861022949,0.4331004198205767,0.9679930685074714,0.8083332052937379,0.969073110444241,-3.9426016990385695,-1.7796941994984223,-4.666664900606111,0.0
5.960000038146973,47.08991154939919,0,-0.33444784051375936,66.66666666666667,0.0,0.3299999237060547,-0.5078247864448275,0.9584581899516553,1.6816771399307455,0.9432071020122609,0.9948086117391169,-0.04112997297363907,-0.9428571817826358,1.0
4.230000019073486,43.79885304247754,0,-0.7042302393543312,33.333333333333336,0.0,0.1399998664855957,-0.6040188424917868,0.9666934142021489,0.38383773555142714,0.9425355701408116,1.1090655857109977,0.6354733405875952,-1.230770641528812,0.0
4.130000114440918,39.96022317703316,0,-2.3640639286444194,66.66666666666667,0.0,0.11999988555908203,-0.9836951406639868,0.9668271679165258,0.8899999566078112,0.9777989505510502,1.6845644046944213,-0.7657636486689727,-1.3571425530374956,1.0
7.449999809265137,66.28603291969432,1,11.694148786345785,66.66666666666667,0.0,0.9900002479553223,1.9266918749350301,1.3792552441897308,-0.22413834210139014,0.9490792843057808,0.27450366552033817,0.5962066480611585,6.800004768376129,1.0
4.360000133514404,26.185977810778887,0,-3.111108144124349,33.333333333333336,0.0,0.19999980926513672,-2.4082822363840375,0.9765926235733167,1.3162134409285269,1.672825281135702,1.1964751921476535,0.28852532608424575,-0.7142858533053589,0.0
3.630000114440918,9.134719430657373,0,-53.46153813236094,0.0,0.0,3.509999990463257,-3.188764919053459,1.3444146693137398,1.3389330616350017,1.1764094764061306,2.682643373181176,0.8140513092126436,13.892871618284678,0.0
5.070000171661377,66.29294738900151,0,-0.39292692194410156,33.333333333333336,0.0,0.20999956130981445,2.638574999205424,0.969050964821535,2.393048517479485,0.410336028151325,1.4798616945395016,-0.4509672478766168,-1.0249999701976846,1.0
11.300000190734863,71.71167442633347,1,1.2544833802593516,66.66666666666667,0.0,0.9400005340576172,2.164287921026873,1.0744258518871246,1.3672769831299294,1.3142352025125057,1.3244957479247947,0.032496168596423125,-0.9181284560236244,0.0
13.239999771118164,51.31650960001888,1,0.3790765149774954,66.66666666666667,0.0,0.26000022888183594,0.1687300359898171,0.7683678955907002,3.609085376215038,0.967778864055325,1.056427158609548,0.1493581995578861,-1.1923082566115248,0.0
3.119999885559082,26.455675233384014,0,-3.703707519273088,33.333333333333336,0.0,0.26999998092651367,-1.0062898373029796,1.0932186502655181,0.6631259598623952,1.024968133071059,1.1026101432604016,0.014761314746261744,-0.8124998370185761,0.0
7.239999771118164,45.88416209291487,0,-3.9787823906186777,66.66666666666667,0.0,0.5099997520446777,-0.2644634443283521,1.0569818859068991,-2.195920061798124,0.9829453163232809,1.3781062613964452,0.01941648015388897,0.07142844978653029,0.0
12.220000267028809,67.1683295365012,0,-1.2924058637566094,33.333333333333336,0.0,0.4399995803833008,1.3194767490933443,1.0609446457110938,0.9720516574032461,1.0585430405070615,0.39654657395491794,-0.0043230033206077545,-8.999809269502194,1.0
5.5,58.47099483376098,0,-5.982904450227533,66.66666666666667,0.0,0.6599998474121094,1.7412454489339666,1.0208237192525036,1.142086319366625,0.5559311591148238,0.9722255284591753,-4.562969739782979,-1.3499999046325684,0.0
11.5600004196167,40.69141752175868,1,2.300886942418074,33.333333333333336,1.0,0.36999988555908203,-1.21787130958512,1.0208157512253668,1.1304642804657286,0.9137916670777038,0.9237696423808919,-0.016282565891041267,-1.2680413992856292,0.0
10.4399995803833,46.167408153517975,0,-3.6011112287182248,33.333333333333336,0.0,0.630000114440918,-0.4434044965044114,1.0184509211377157,1.6824265698302818,0.8861695185351854,1.1718010406459398,-0.018824446310275134,-3.600008900982923,1.0
4.400000095367432,18.202213030850757,0,-35.578328777199616,33.333333333333336,0.0,1.3499999046325684,-2.4174331879139928,1.3469743927838818,1.5349306965229503,1.1877758510347225,2.4612630283864307,0.00865899675106574,0.8984377619345287,1.0
5.599999904632568,58.16506992869334,0,-3.6144585234971154,66.66666666666667,1.0,0.3400001525878906,1.435472456411851,1.0125651488948244,0.871201227281845,0.034987114696841265,0.7099368945705551,-0.35419819924709905,-0.3225803970669895,1.0
4.309999942779541,35.82428478983283,0,-3.579415098926647,33.333333333333336,0.0,0.38000011444091797,-1.2853084715055474,0.9583967312508341,1.1349555428563127,1.1209490722376183,-0.5601058337492666,0.5049299262279794,-0.5428580770676998,1.0
5.960000038146973,61.8536876256326,1,3.1141837682492297,66.66666666666667,0.0,0.48000001907348633,1.4408675316160298,1.005580270651096,0.8823964216480576,2.0076060966245186,0.8033289253362915,0.5493209038152858,-2.649090832029799e-06,1.0
5.739999771118164,50.20145171409008,0,-4.013382060030608,66.66666666666667,0.0,0.28999996185302734,0.27642016304067774,0.9713557522269564,1.6874986030168753,0.8811154775045976,0.8125236220531258,-0.030093756844117525,-1.521739626201163,1.0
12.15999984741211,45.314056803654346,1,6.0156893140338035,100.0,0.0,0.5299997329711914,-0.850906356731863,0.5604974203402325,0.732352968538236,5.23076965399739,0.42231407861897446,-0.9421098579208411,-2.769232462146406,1.0
8.25,61.264759183525705,0,-3.733952231264138,66.66666666666667,0.0,0.5399999618530273,1.3343867558181624,1.1598812891060115,0.9144859165028721,1.0134374037622245,0.5817054753515418,-0.013145832984319816,2.199984741269145,0.0
13.5600004196167,66.40377285751266,1,2.883157098954634,66.66666666666667,0.0,0.4200000762939453,2.013033345047834,0.909606063432846,1.0680271985270586,1.1922354191291078,0.8590121951184316,-0.7457131670399635,-3.000005019349593,1.0
12.449999809265137,57.309978583254114,1,2.3007373148386865,66.66666666666667,0.0,0.46000003814697266,1.4191386401070574,0.9675330105804766,-1.0450005531310886,0.8602936879712642,7.007438284127147,-0.008432564665251663,0.333331819564852,1.0
13.6899995803833,67.90807632101786,1,0.9586958461928738,100.0,0.0,0.2700004577636719,1.8161186900094881,0.9048285130665404,0.917834289821942,1.248686982300472,0.9360282079004467,-1.0896875567839484,-0.6578970483788796,1.0
4.239999771118164,45.8681505614386,0,-2.528738756919483,66.66666666666667,0.0,0.3600001335144043,1.0424485389932823,1.0454612880891294,0.7626418805827538,0.8499269349361057,0.8749625156288335,0.044665254330866766,-1.916668653490054,1.0
4.380000114440918,47.141819840089475,1,8.415845440551507,66.66666666666667,0.0,0.32000017166137695,-0.3717163290031174,0.9670370373456948,0.5478087025928663,0.9507857714593616,3.595673118299913,-2.481422297420793,-5.250005960470162,1.0
12.359999656677246,76.25515332887576,1,10.062334465740246,100.0,0.0,1.1500005722045898,1.9767952076326543,1.068672384158115,0.8469156272947945,1.1829077030700468,1.067610797159751,0.13030376536842003,7.692364687412885,1.0
4.369999885559082,51.09674408061327,1,5.301199641832107,66.66666666666667,0.0,0.309999942779541,0.46332614297159624,0.9808613066753877,0.9390241526762878,0.8865961840235473,1.5152765170152513,-0.13080546519193237,1.75,1.0
5.920000076293945,52.509563822103075,1,0.5093414344379251,33.333333333333336,0.0,0.24000024795532227,1.0478281176083326,0.9811263089315692,0.9444449210014327,0.717360571313525,0.8752296831968935,-0.06366421664831212,-1.600001907341357,0.0
3.950000047683716,39.478012657344,1,9.116026866218194,66.66666666666667,0.0,0.2999999523162842,-0.3945677430846023,1.0568576900376612,-0.10597314276999178,0.9279943173690489,1.1509246533152906,-0.3424846313586466,1.2000031789174197,1.0
13.180000305175781,50.24783531847902,0,-0.7530077545644412,33.333333333333336,0.0,0.3299999237060547,0.25515307481325306,0.823104412359026,0.316100331602538,1.0226038766218293,2.814677163340236,0.4543417008196722,-0.8529420839457416,0.0
5.090000152587891,66.84864453555029,1,18.648023259872254,66.66666666666667,0.0,1.059999942779541,4.1535552782729015,0.9757300209562406,-124.66480438046405,0.7147307411067464,2.285126486767669,0.527120526788174,4.333331214058422,1.0
13.279999732971191,52.18213019909927,1,0.7587209823974012,66.66666666666667,0.0,0.25,0.2971946623377407,0.7723712940343674,-1.7289737035373296,0.9609779964552715,1.2692708979100429,2.684073796838536,-2.0,1.0
8.970000267028809,64.69533442981599,0,-1.3201307320651527,66.66666666666667,0.0,0.4500007629394531,1.5563003606438095,1.0577712230789287,1.728526009492747,0.9043551420826913,0.9556591125801531,-0.00914828896029063,-2.090901997503121,1.0
7.800000190734863,54.791736324878165,1,6.26703036218315,100.0,0.0,0.440000057220459,0.4522926351280227,1.0477344790117775,1.0276033047863258,0.9554877503029012,0.7564587077374466,0.15076708381224657,-3.090911258352786,1.0
11.880000114440918,48.470728189000674,0,-1.899253086349266,33.333333333333336,0.0,0.3000001907348633,-0.20231284002322425,0.9933258264484117,0.3712575465815134,2.151257244704305,10.610850268691355,0.11033632517806469,-2.0454557276991236,1.0
4.260000228881836,44.3967188741074,1,3.1477024416140047,66.66666666666667,0.0,0.26999998092651367,-0.6059010907179302,0.9670471742397726,0.44494349238033043,0.9405209440327632,2.4956693158254852,1.1021309041293792,-2.3000023841880646,0.0
7.070000171661377,73.38159737000709,1,3.2116827750614303,66.66666666666667,0.0,0.559999942779541,1.777925520522292,0.8354672290796838,1.3300781281832301,1.1334219744580678,1.3921162146576942,0.02494875683242226,-0.7215186358835068,1.0
11.630000114440918,72.35143210601646,1,3.839288504452169,100.0,0.0,0.8100004196166992,1.716419159436951,1.0601052003958498,0.7766366985230603,1.1948085004380713,0.7396963719339347,0.0802396388676041,-5.299986648610502,1.0
5.269999980926514,39.420656302610276,0,-5.385999667669338,33.333333333333336,0.0,0.4499998092651367,-1.4256010731963744,0.9673195850758385,1.0934957534676841,0.13562739143762878,1.1650856826148743,-0.0026971172370310326,-0.45454482401665286,0.0
3.450000047683716,20.123589426486372,0,-13.749998807907104,0.0,1.0,0.46000003814697266,-1.6121656642112394,1.1845648378327092,0.8745306712232169,1.09134842088265,0.7403866853829713,0.2541433628095633,-28.500023841880648,0.0
5.599999904632568,68.82661172345149,1,2.0036455027392517,33.333333333333336,0.0,0.2199997901916504,1.8438910299980664,0.9330307197814859,1.2261989677754834,1.4209341206861332,0.8999080289780264,-0.14012121969507618,10.000286109389156,0.0
12.100000381469727,51.01252983565443,1,1.937662157776941,66.66666666666667,0.0,0.36999988555908203,0.6121196851888517,0.9806831839300024,-0.1260158472756514,0.5486517132433654,-0.5058494392922098,-0.1801986978529373,-1.7931052626386528,1.0
5.949999809265137,55.81531360488997,1,4.569415631459353,100.0,1.0,0.1700000762939453,0.7788883085455042,0.9616314266888889,-5.499989668551282,0.9227178325975269,0.6461876963297599,-1.0269325908102505,-27.000619903676505,1.0
4.5,27.24682361528867,0,-9.819635142154814,0.0,0.0,0.42999982833862305,-2.8399971374390702,0.9684909819458661,1.3565575172105953,2.2319586577280264,1.5413534136240956,-1.7546757367175738,0.48484598900963927,0.0
3.619999885559082,20.650510369057006,0,-20.088306448174908,33.333333333333336,0.0,0.6200001239776611,-1.6909294878625953,1.1928120126584167,0.8378678558172011,1.0949532010690803,0.7535911688624602,0.30099187462825894,-3.068182286152109,0.0
4.340000152587891,28.166840157377955,0,-2.9082694341286772,33.333333333333336,0.0,0.17999982833862305,-1.808996320356292,0.9743822753589165,0.9657682691739676,1.3737920532535846,0.836750903673756,8.090264380135762,0.8571331257961459,0.0
4.849999904632568,54.48006802823336,1,0.20660644069052322,66.66666666666667,0.0,0.3899998664855957,1.9147530196080014,1.0363369589045641,1.2448579290346293,0.7867344189422965,0.9638338784320811,-0.18473155216873993,-0.9833337571883156,0.0
11.15999984741211,76.50364606115538,1,18.095238864136526,100.0,0.0,1.6500005722045898,2.9181198440786864,1.0573393265094304,1.294814656226673,1.20835390172266,2.108696343128519,0.20496208676428584,-14.153834867769504,1.0
5.510000228881836,45.00591409138041,0,-3.163441591010321,66.66666666666667,0.0,0.37000036239624023,-0.9077258072812474,0.9708876604751767,0.5990147463423541,1.5100791759230376,0.39530259767053383,-0.03360540108897647,-1.3214282977337461,0.0
5.889999866485596,52.39211795296861,0,-0.8417540446667972,33.333333333333336,0.0,0.21000003814697266,0.9076891152293085,0.9620297996254151,1.1117647834302962,0.9285714174115998,0.883587399977449,0.04293403634679405,-1.250000596045595,0.0
5.269999980926514,38.639115281600176,0,-8.027923850187918,0.0,0.0,0.26000022888183594,-1.8605886567072971,0.987989403548323,-0.527131665462865,0.8521125483574227,-2.5818298916147593,-0.5928009313480425,1.4210521032276846,0.0
11.569999694824219,38.77342262704554,0,-0.9417860229234559,33.333333333333336,1.0,0.3299999237060547,-1.1886727743812877,0.40166562566066194,0.7812200332225875,1.4024800166285745,0.9415147937543243,0.04413083652109351,-0.7708318432157929,1.0
10.300000190734863,26.13341507604881,0,-7.290724491207011,0.0,0.0,0.3600006103515625,-2.036228101582425,-16.747978613253743,1.2955714756588175,1.3086281617652582,2.907604537634828,1.1787862167791596,0.7608682581969337,0.0
6.570000171661377,53.871338320342495,0,-0.904976496891065,0.0,0.0,0.23999977111816406,0.2528670308780293,1.9757126454956029,2.3586969479282716,0.955697319286392,1.0089553353341945,-0.10698040777663309,-1.1874997206033775,0.0
4.25,44.35597350173379,1,3.155342671163133,66.66666666666667,0.0,0.28999996185302734,-0.026521610121929245,1.0474903348677738,2.784052982465701,0.9116887046358071,1.0716424158519955,-0.06890229040335027,-0.7045450727800106,0.0
5.860000133514404,54.49311198630339,1,9.737827079920763,66.66666666666667,0.0,0.17999982833862305,0.6043280566541962,0.9668462974922759,-0.3333332101195919,0.9282041027592559,0.8905189111960958,-0.7171173271242404,-1.6419753304452307,1.0
4.230000019073486,40.920208148322445,1,7.088606785054668,66.66666666666667,1.0,0.14999961853027344,-0.8990428370932427,0.9651370988044663,0.7999999923706079,1.0221355727255341,-0.797991523104158,-1.2144570638347627,-2.333334468660983,1.0
8.079999923706055,21.347302317314472,0,-2.4154567115350485,66.66666666666667,0.0,0.6200003623962402,-1.8621922717760717,1.3901566937542904,1.0365885083380715,1.0745553629614384,0.763150814205856,0.02907631044251069,0.538458716942376,0.0
7.690000057220459,69.06398623435905,1,3.2214799208027864,100.0,0.0,0.3600001335144043,2.164393916384857,1.315069462575366,12.249988079081533,0.9397149016969422,-1.5912417681659494,0.3345844916155314,-0.6923072690793005,1.0
5.760000228881836,49.31175354764878,0,-1.7064829753270951,33.333333333333336,0.0,0.19000005722045898,-0.38619256284521086,0.9706687888748332,0.19285615998843725,1.080985872066734,2.9651781898496177,-0.32410691481683007,-1.2857140910868212,0.0
11.100000381469727,69.02099218337193,0,-6.2499979863295945,33.333333333333336,1.0,0.8599996566772461,1.8071869409814605,1.0682473097158256,1.259631057682773,1.2233043633617837,0.8331611326707239,-0.13020429256117227,-1.4512192781733653,0.0
13.369999885559082,66.28386612161222,1,5.110059786831302,66.66666666666667,0.0,0.38000011444091797,2.4500657207318532,0.926673798629951,1.2283260740848563,1.3493349127520302,1.298249894434559,-0.3432736788580074,4.909054653904841,1.0
12.220000267028809,33.7067000475225,0,-4.902724480455317,0.0,1.0,0.48999977111816406,-2.4770838813936096,0.8862205907342777,2.0433067724970035,0.8600405376540178,1.5757571883481887,-1.5243947937124716,0.28571511983215325,0.0
