close,RSI_14,INC_2,ROC_2,PSL_3,CDL_DOJI_3_0.1,TRUERANGE_1,Z_30,ratio_M50M180,ratio_M5M20,ratio_M20M50,ratio_MACDh_12_26_9,obv_pct_delta,LRm_3_pct_delta,PL
5.320000171661377,42.021744346519895,0,-1.2986956689826445,66.66666666666667,0.0,0.18000030517578125,-1.381435665531896,0.9738843727166094,1.1098164573859557,0.7886790945420716,0.8816370367752574,-0.07079580963188292,-1.7777771890878071,1.0
6.039999961853027,56.028386570631135,1,6.338030711168224,66.66666666666667,0.0,0.35000038146972656,1.4536531431820054,0.9603780962049417,2.1483877973927,0.867511240218609,1.3970403511670155,0.918043863610323,-4.59998760228118,1.0
11.890000343322754,48.885292677328096,1,3.752184151347614,66.66666666666667,0.0,0.2799997329711914,-0.06828632107023024,0.9932294827542006,1.0810188333030175,0.5156241019377067,0.7993670488233883,-0.24039592815590483,-1.6718751164152594,1.0
4.989999771118164,35.171682882784914,0,-6.203014847650981,33.333333333333336,0.0,0.2800002098083496,-2.1665929184611903,0.9686976401339357,1.097451679829261,2.7846895093755126,1.340991307127613,-0.5855846018249342,3.7143119891008176,0.0
6.309999942779541,50.53392036983833,0,-6.240714340321301,0.0,0.0,0.2800002098083496,0.1339358994758964,-0.06322097921297717,0.25134653045612315,0.9746054697643161,2.1752222757800816,-0.23539685840122493,0.7500019868233874,0.0
5.730000019073486,47.801878940997476,0,-3.2094603846593754,33.333333333333336,0.0,0.25,0.161052164404291,1.0125426766478107,0.7226889229813265,0.5587801186140146,0.3909315808747121,0.027770158996317074,-7.333290948104586,0.0
5.690000057220459,71.67014669064176,1,3.454546494917436,66.66666666666667,0.0,0.3400001525878906,2.208425049268089,0.9071637928550096,1.179093406766253,1.706760955702222,0.9646771763294283,-0.18854172163042715,-0.5681817442917723,1.0
7.300000190734863,75.41471524076228,1,3.253182651895731,100.0,0.0,0.34999990463256836,1.7256510594503107,0.7562952819411477,1.3296623408341588,1.089460297303868,1.200297010901059,0.6121102374260139,0.04545336321509241,1.0
8.34000015258789,22.77260282008742,1,5.170243797283471,66.66666666666667,0.0,0.5199999809265137,-1.8370042396385842,1.4483236597445261,1.1479897140778783,1.0921828258550006,0.8028053749176903,-0.2877542016989295,-1.4141416379400447,1.0
11.40999984741211,39.300747977481954,0,-2.1440823608199833,33.333333333333336,0.0,0.31999969482421875,-1.4011022783587195,1.0187949616377707,1.243279655605601,2.8684192529339767,0.9434776887263687,0.2760092611010625,0.9230752301654257,0.0
5.920000076293945,63.08872968647512,0,-7.931567117575662,0.0,0.0,0.4499998092651367,1.2328466645887302,0.9362128942041215,0.9804973239866577,1.3314757385035116,0.5956238341535925,-0.41585271470136487,-2.961539378533871,0.0
11.75,29.619719189674324,1,0.5132628038531707,33.333333333333336,0.0,0.25,-2.1368956213890793,0.8287023536470447,1.2031504720040862,0.6091407541623183,0.9345018374131377,0.06777431235713927,-1.113208192231703,0.0
11.300000190734863,36.87698710959983,0,-7.905462354038091,33.333333333333336,0.0,0.5399999618530273,-1.7775790201641068,1.018485617274978,1.5202491397372517,0.2689334929374434,1.7974841958147285,0.39256129607073587,-3.9393869335406366,0.0
8.75,62.40727755002822,0,-1.5748069506871014,33.333333333333336,0.0,0.5799999237060547,1.318898268363337,1.05498628693556,2.5110662182799093,0.9442703199346111,1.466229494739598,-0.006614309021058307,-1.1473687380633892,0.0
6.71999979019165,61.69883419398331,0,-7.9452107587524115,33.333333333333336,0.0,0.570000171661377,1.0054757994546932,0.7154748245629942,0.8376587366012314,1.072511878393352,0.2771692908246593,-0.22137411316596856,-3.521740662803595,0.0
5.949999809265137,53.18699770626645,0,-1.6528988151582193,66.66666666666667,0.0,0.24000024795532227,1.1023030417047468,1.007314776842106,0.7857141944826973,0.5901898260830777,0.706945254267942,0.04368992777114267,-2.428573374840771,1.0
6.690000057220459,69.72397494278518,1,8.077544351825397,66.66666666666667,0.0,0.2799997329711914,1.543533122870192,0.8558893749795148,0.9962962998938324,1.1868637789272927,2.4639424286517664,0.08471483544829184,0.5151518654451925,0.0
11.829999923706055,47.609675867861505,0,-3.0327859946201823,33.333333333333336,0.0,0.31999969482421875,-0.32095864289846154,1.0047492993061935,0.3741654294398373,-30.191741752652746,0.6060933529147116,0.5876030996198103,-1.7254896460934899,0.0
4.090000152587891,34.1195423182147,0,-4.662000257425377,33.333333333333336,0.0,0.15000009536743164,-1.4154080731600374,0.9661491565255834,0.904689717928143,1.0865699891431229,1.4222574893328037,-2.009316899589156,9.0,0.0
10.25,27.852729348834263,0,-0.4854387360093434,33.333333333333336,0.0,0.3600006103515625,-1.8369867577961045,2.6134029352215777,1.418123628761812,1.1641376512667612,1.0801422068320072,-0.04524276534817129,-0.9382713287635428,0.0
4.929999828338623,55.85981976590609,1,8.83001324512513,100.0,0.0,0.40000009536743164,2.178798868507249,1.039867466955306,1.4967405197456431,0.8051394103038295,1.0586278339588453,-0.6460090406405103,0.24999813735584997,1.0
4.269999980926514,51.28728475508012,1,2.8915634409993314,66.66666666666667,0.0,0.3400001525878906,0.7934848580760354,0.9794559130571497,0.4714287259140788,0.7933993722446011,2.5184936391371946,-1.2957869339272459,-0.25000111758649,1.0
3.9600000381469727,42.062568257325474,1,2.857146395823154,33.333333333333336,1.0,0.18000030517578125,-1.3615418433093915,0.9877699598554233,-8.22222406187236,0.843126932651796,0.1625320713762752,-0.09534395678324348,-1.3928573253202043,0.0
6.150000095367432,61.25691305522945,1,4.4142654461038395,66.66666666666667,0.0,0.28999996185302734,1.1472756383958644,0.9714409155125573,0.7550200999328245,1.0409836340435774,1.8950741680930212,-2.841716484271137,-5.3333412806268825,1.0
13.420000076293945,61.43665949797869,0,-1.9722389508049631,33.333333333333336,0.0,0.2199993133544922,1.2223679642868186,0.8907805776092951,0.9077027959201258,1.1974763471221292,0.4623589884376844,-14.812006824482832,-3.0769326701586044,0.0
6.599999904632568,53.719957928908585,1,5.431304525870014,66.66666666666667,0.0,0.5799999237060547,0.7020800136045423,0.9507113471465193,0.45636681368224424,0.9605233664651068,-0.09247258389350815,1.1995202617909166,-1.242856977423798,1.0
11.1899995803833,52.43928580607584,1,4.775273975978838,33.333333333333336,0.0,0.7899999618530273,-0.2808235067352983,1.0177599848793344,0.3719809148453442,0.8302473656633962,0.43734797628383304,0.03880591350906504,-3.3181857589970782,0.0
4.150000095367432,44.08559290563936,1,1.9656000081542666,33.333333333333336,0.0,0.21000003814697266,-0.6789065864554201,0.9883188536232199,5.1249968335044676,0.9544270645724792,0.7220444240678093,0.05697922626644947,-1.61538574399642,1.0
3.990000009536743,42.74709322822442,0,-3.3898329545960983,33.333333333333336,0.0,0.25999999046325684,-1.1341729544169779,0.9934055246701051,-1.0714285258127545,0.8375486625148484,0.1829509812405776,0.1880490084844333,-0.5483866750138822,1.0
8.149999618530273,59.58627962956887,0,-5.452439365065316,33.333333333333336,0.0,0.34999990463256836,1.1182500098350505,1.1221565156070044,0.7660302667690622,1.0423159590602955,0.23551558865335967,-0.15823945791980643,-2.2702713848644107,0.0
11.529999732971191,44.45212273475723,0,-0.1731641336224026,33.333333333333336,0.0,0.32000064849853516,-0.8066473498845913,1.002711743549065,0.7730255810510102,1.290314541837072,0.770096241970105,0.062139470788714846,-0.9310328951911788,1.0
11.109999656677246,33.45165822616383,0,-3.9757999159909345,66.66666666666667,0.0,0.9699993133544922,-1.5182272679671596,-0.12533994594584622,1.203222071732615,1.3171855127849523,1.1108168887755137,0.26020583464510305,3.181795325287835,0.0
11.529999732971191,43.77892063122066,0,-3.9966734951122804,33.333333333333336,1.0,0.38000011444091797,-0.6114047192234779,0.9942147568397949,0.48559085769692384,0.9072942167040922,0.4032214298276104,0.3385043487612416,-16.99965032742069,0.0
6.909999847412109,64.07411535078383,0,-2.124647260384767,33.333333333333336,0.0,0.2799997329711914,1.1347660362175225,0.701688449142688,0.7839616025995629,1.0420066920313786,0.05056593014364435,-0.01891267505841354,0.666664900606112,1.0
4.929999828338623,34.03614527093873,0,-3.710938700533033,0.0,0.0,0.26000022888183594,-2.1020519535707303,0.9646448591789024,1.2787139268606145,1.9571785847522174,1.280993625270321,-0.8921398294642418,0.18749795109448808,0.0
4.099999904632568,42.799346915350355,1,3.015072487035241,33.333333333333336,1.0,0.15999984741210938,-0.8618077709261978,0.986554740821031,1.3536579373476687,0.9126931781933216,1.0420180168932083,-0.009622608980676017,-1.4137927632552527,0.0
5.360000133514404,42.29823152116094,0,-2.367935209900425,66.66666666666667,1.0,0.16000032424926758,-1.4510095832245884,0.9815677068805991,1.3559670723347244,0.6904761778614468,1.1455743688340012,0.052235299215786624,-1.5909080071872435,1.0
5.690000057220459,51.97229552993798,0,-0.17543425226828097,33.333333333333336,0.0,0.440000057220459,0.3277839502102812,0.968125226305326,0.1030930183171012,0.9021993581178491,3.3972703047191573,13.152586689908485,-0.9696977578566052,1.0
6.579999923706055,53.54812904239196,0,-7.454292543682072,33.333333333333336,0.0,0.559999942779541,0.7235933959589941,0.951786024196302,0.8055555457824182,0.9492706423883507,0.15437343447085639,-0.0443501852564232,-0.5984847417547822,1.0
9.09000015258789,68.80663313315357,1,1.2249511799436972,66.66666666666667,0.0,0.3899993896484375,1.8880109481586131,1.0494759396695847,52.388804412329826,0.9909797373578677,5.803483313243124,-0.022289873446945108,-0.9059823521284673,1.0
10.680000305175781,48.277473977249066,0,-2.0183423949895176,33.333333333333336,0.0,0.36999988555908203,-0.6324895534408805,1.010785385223454,0.6969697083218017,0.900241764147274,0.7986395144751677,-0.0025028965306234108,-1.594592922703384,0.0
5.489999771118164,44.85629510366077,0,-4.355400870535218,33.333333333333336,1.0,0.17999982833862305,-0.8292369206897136,0.9730269570523477,-0.0759492524827335,1.097367711412055,0.3411147897491447,-0.7857385322138994,-3.272734366194741,0.0
5.690000057220459,47.55754287548048,1,10.916177978303445,66.66666666666667,0.0,0.3400001525878906,-0.7205919047899747,0.974070687244585,0.8667806352449245,2.992685307292066,0.5386900219746411,1.0532854425661786,-5.00000340598295,1.0
12.199999809265137,53.664411105732796,1,4.36270527962768,100.0,0.0,0.3400001525878906,0.8010744716717597,0.9869169568068802,0.9512718923301715,0.06104410277849468,0.2572159812841484,-0.29826474061960573,-6.666659602424448,1.0
5.739999771118164,44.13085934319172,0,-0.863561158277819,33.333333333333336,0.0,0.3600001335144043,-0.8193012261140311,0.9589813727786205,2.262135734678601,0.9415024597229505,1.1164740614774251,-0.047489346807931376,-0.8958329401082619,0.0
11.770000457763672,29.850981606264234,0,-1.3411554343606689,33.333333333333336,1.0,0.24000072479248047,-2.3338836179927402,0.8494011671407068,1.4668530535887923,0.6552463247892286,1.1017758080633433,0.19191571566886467,-0.6923076923076923,1.0
5.980000019073486,46.781119771152234,0,-5.529224468420725,66.66666666666667,0.0,0.4399995803833008,-0.44503148071950055,0.96138305268272,2.981479744035726,0.9000572805414329,1.3581477985475703,-0.06705318156300955,10.666581896209172,1.0
7.539999961853027,50.28820062065323,0,-3.5805652642186954,33.333333333333336,0.0,0.7100000381469727,0.2101717695604857,1.0760436079009255,0.1896283983604775,0.9817892792415924,4.2191658475191085,-0.011735758035743782,-0.34883646142330405,1.0
7.820000171661377,54.299431379398406,0,-5.212119131377249,0.0,0.0,0.5299997329711914,0.6258177722919106,1.0889194005374236,0.6601940910148943,1.033211271091108,-0.4545816307004779,-0.1712552479823356,0.34375074505877024,0.0
11.09000015258789,36.43962603754865,0,-4.06574610699186,0.0,0.0,0.31999969482421875,-1.783122816951681,1.019685534999114,1.1818732806847356,5.182395621967596,1.0566727710912227,0.24307903194435432,-2.8076917433884754,0.0
3.240000009536743,26.6918771026269,0,-16.494847578023705,33.333333333333336,0.0,0.36999988555908203,-1.0744519388619351,1.1032341622734432,0.6810196263081651,1.025771681993982,1.251788827501076,0.24624762264532496,-3.370368833242234,0.0
4.159999847412109,35.35758698089013,1,0.4830913423070097,33.333333333333336,0.0,0.25,-1.3372139361962696,0.9589786944214445,1.0150828675241599,1.0982801105237407,0.4335248834288419,-1.4231171051381897,-1.2857133125796145,0.0
5.559999942779541,54.981819287936176,0,-3.3043488212253735,33.333333333333336,0.0,0.5999999046325684,0.9366368522673209,1.0059834866343509,0.8758389077166867,1.678610199094979,0.6153402200121838,-6.287558863739936,-1.7916676600783603,0.0
4.559999942779541,38.84990124261454,0,-2.5641002128344392,66.66666666666667,0.0,0.3300004005432129,-1.1168335285955353,0.944948696959724,0.6363635492993894,1.1033379265884224,-0.3482685194148342,3.7813966246553194,-1.3529411764705883,0.0
12.270000457763672,45.82780389478241,1,2.763826540853005,66.66666666666667,0.0,0.24000072479248047,-0.3697366992703181,1.0033181487009801,4.913270050170143,0.4702034673682205,1.1205920657419681,-0.24721184265124607,-2.1785716718550963,1.0
6.349999904632568,74.85534491154978,0,-1.5503861641813224,33.333333333333336,0.0,0.2200002670288086,1.8379673978559825,0.9169069004724288,1.0755302602972379,1.4484601391358385,0.8963000559764968,-0.2944946473149612,-1.1176469598261844,0.0
5.059999942779541,63.24944424062839,0,-0.19724316653344381,33.333333333333336,0.0,0.25999975204467773,2.1377409045198044,0.9584475361623184,1.4804468693341484,-0.2382403222350127,0.8870824325918072,-0.06378987264494906,-0.49998807905967624,1.0
5.949999809265137,47.05289527607646,0,-0.1677890741246558,66.66666666666667,0.0,0.3400001525878906,-0.5348126486145502,0.954548662338304,1.0424746516821544,0.8998144525171051,0.7570342909632929,-0.0073002080725287355,-0.49998807905967624,0.0
5.480000019073486,69.08033203477802,1,13.692942404701574,66.66666666666667,0.0,0.4200000762939453,2.7502945234242153,0.9420148858713108,1.2652089775817905,-2.4598805388885134,1.16643173246771,2.7363362667901807,-3.6399993896484375,1.0
4.090000152587891,17.44733969501888,1,12.672176959912315,33.333333333333336,0.0,0.48999977111816406,-2.2438498488749716,1.285112147725864,1.359674176318386,1.1624134228206655,1.1782284162770842,-0.11023658645159606,-1.1103117577292214,0.0
4.53000020980835,23.593486398922092,1,10.757947207949494,33.333333333333336,0.0,0.820000171661377,-1.6778285021411345,1.2173331358751134,1.1662619533322687,1.136241834414019,0.7801677122990234,0.019899320686861843,-0.043478215799894304,1.0
3.3499999046325684,22.88389567451838,0,-12.532637823371545,33.333333333333336,0.0,0.28999996185302734,-1.3558392315080436,1.1390090363531162,0.8765974741312627,1.0701286374085797,0.3388730896288824,0.22351969482524203,-3.2857139613353255,0.0
6.829999923706055,15.963643364354587,0,-15.782981345964952,33.333333333333336,0.0,1.0199999809265137,-2.128635702902222,1.2796158242615014,0.9171299479664256,1.133631962273535,1.0833737304564988,0.34809517621496866,4.565204230987714,0.0
10.829999923706055,49.108283295181984,1,1.4044907700759153,33.333333333333336,0.0,0.4100008010864258,-0.038322392586002875,1.0260106719604765,-18.999961206540767,0.9885449224915593,1.213213409717091,0.03760559007557496,-1.1923072690793004,0.0
4.199999809265137,43.052932037857275,0,-2.0979056733841057,33.333333333333336,0.0,0.26999998092651367,-0.6703712061929319,0.9730186492995574,0.07361919309421701,0.9483782637028669,0.9326673211899207,-1.5003828638213839,0.0,0.0
3.559999942779541,23.69665839645603,1,3.1884027123326466,33.333333333333336,0.0,0.619999885559082,-1.3796023151736423,1.1502547026168142,0.8481216725013323,1.0783825311840118,0.4087477690878422,0.022876832066234476,-1.1999998266046548,0.0
11.380000114440918,34.78453633290327,0,-4.530200993261395,0.0,0.0,0.3900003433227539,-1.4943532924240923,0.5129461314410744,0.6664166905323567,1.5237630700268987,1.0364304179740398,1.6810142812928328,-4.600008900982923,0.0
11.460000038146973,41.39748632277227,0,-5.289258868973823,33.333333333333336,0.0,0.3899993896484375,-1.1319032642192002,0.994396302337506,6.967764164801624,0.47863203102049995,8.801770272641223,0.22850120820826492,-3.782604188694423,0.0
12.510000228881836,68.95377575630887,1,4.250001907348633,66.66666666666667,0.0,0.6099996566772461,1.3791021628095115,1.0634444777331629,0.8838136929572561,1.0604653735433955,0.4507935227321243,0.07048166841802783,-1.5204086399040877,1.0
11.789999961853027,58.43289223921879,1,7.377053309527954,66.66666666666667,0.0,1.2299995422363281,0.5664848381954787,1.0129932796998868,0.4752267371591264,0.8793114974638927,0.5046708324077633,0.052793842405921554,-8.363599320294078,1.0
10.979999542236328,51.430916298932274,0,-0.9918900706768112,66.66666666666667,0.0,0.48999977111816406,-0.24368559696060108,1.011163597233844,0.7788045382454479,0.9223366480073119,0.7310341769803443,-0.006551300595109999,-1.1692315592561346,1.0
3.609999895095825,26.25630442797373,1,1.4044930651668976,33.333333333333336,0.0,0.3600001335144043,-1.1901452651250382,1.1292552200379584,0.8148070055433954,1.0506430205619446,-0.1317326700038786,-0.032280585816397145,-0.5454545454545454,1.0
4.130000114440918,44.701907108506845,0,-5.491985752934622,66.66666666666667,0.0,0.3400001525878906,-0.6685667914123148,0.985576919016049,-1.5194808170514689,0.856895525623347,1.0308447620571053,-0.16081416098781998,-2.090909090909091,0.0
12.039999961853027,51.42437654324467,1,2.380950063959432,33.333333333333336,0.0,0.36999988555908203,0.1472088415335435,0.9704771026349159,0.31853785575716864,0.8350584916773461,-0.7174566998065592,-0.021758468897924765,1.5454379941739491,0.0
3.5799999237060547,26.114396287944377,1,6.865672406600053,33.333333333333336,0.0,0.45999979972839355,-1.1307088033685306,1.1180494879421734,0.7580865728692509,1.0341790392171786,-1.2969362475983854,-1.5011272100684536e-05,-1.479166687362723,0.0
5.889999866485596,57.44147626397072,0,-1.0084024319817817,33.333333333333336,1.0,0.19000005722045898,0.9123767289820863,0.9721866952488091,1.0550846956783686,1.0265825225840164,0.23490783513110988,-1.854651140916872,-0.5384623849172872,0.0
6.96999979019165,64.81615668247372,1,3.7202382113894403,66.66666666666667,0.0,0.2999997138977051,1.138815980848704,0.6261237345178562,0.7191824754780929,1.027445392558146,-0.4511220260584669,0.2649120960669231,-1.43103418508997,1.0
13.789999961853027,64.30032750450594,1,0.2909088134765625,66.66666666666667,1.0,0.35000038146972656,1.2454726098142561,0.8409226759437585,1.0164320780687683,1.124928215943859,0.777798702824948,0.12736923084866358,-0.764706212343906,0.0
8.039999961853027,66.69902372999022,1,5.235603434001523,66.66666666666667,0.0,0.5,1.9354632302825447,1.25681242555309,1.2639226349213433,0.9559435015281841,1.9042951282872316,0.02440564543753143,-8.999971389879647,0.0
5.369999885559082,42.440347191696716,1,0.37383142585097384,66.66666666666667,0.0,0.43000030517578125,-1.1785879529596297,0.9797274894244732,1.101562657160718,56.79845365986302,0.9107041966274272,-0.002535627792822237,-1.0624999068677925,1.0
6.829999923706055,57.69676810583974,1,0.441172531319435,66.66666666666667,0.0,0.28999996185302734,0.6171251495573583,1.4038370161276512,1.8782624524147038,0.9608042055885047,0.8061213506345783,0.08923616632027609,-0.8235310617195302,1.0
13.279999732971191,52.6099010705343,0,-4.87106234468208,33.333333333333336,0.0,0.7999992370605469,0.5029894852122989,0.8324491619240998,0.7946008610603101,1.0511016400502184,-0.9280519026651014,-0.8010009844181579,-3.4285748345543783,0.0
5.53000020980835,57.401631131306175,1,0.545458360151811,33.333333333333336,0.0,0.75,1.4681001443108206,1.0175923477709383,1.101312434931592,0.3217247135801893,0.7876854788950064,-0.6791683188912652,-1.0857149085221722,0.0
5.53000020980835,45.097248285259695,0,-3.3216711075602117,0.0,1.0,0.1700000762939453,-0.804697507104534,0.9672139218164338,0.7349411364581618,1.071206498480453,0.5786352373376373,-0.4942596078162965,1.7142730635349896,0.0
5.71999979019165,48.5934772881418,0,-1.2089839744830353,0.0,0.0,0.2200002670288086,-0.4417045348813364,0.9676059080902685,-1.8043475105992752,1.0402704241246323,1.349196262105089,-0.3474396480493088,-1.2333337571883156,0.0
11.979999542236328,51.53954613191691,0,-0.2497975526541764,66.66666666666667,0.0,0.3099994659423828,-0.07195124163262889,0.987798038442653,-9.465120972660712,1.0058834726005101,1.3418540404472483,-0.030178808519441658,-1.0625013659383649,1.0
9.579999923706055,70.14225429426787,1,6.800441900982242,100.0,1.0,0.43000030517578125,2.1117955541594,1.0586785720425702,1.1674846763421334,0.9657789065500354,1.4569056980691262,0.1189012644301326,-6.083335320156721,1.0
5.510000228881836,45.224362255705294,0,-0.3616632941720413,33.333333333333336,0.0,0.3399996757507324,-0.8066195183754326,0.9716157558803231,0.3770485395910933,1.0738590960135854,0.8239517785157003,-0.11732114243644709,-0.894736710017116,0.0
3.8299999237060547,24.745953600023153,1,5.801106209552814,33.333333333333336,0.0,0.5199999809265137,-1.3860207070806434,1.1701101188099339,0.8296885401682227,1.0844047356330022,0.5519388701461335,-0.0037214731189204597,-1.230769190461793,1.0
3.880000114440918,30.178353867072435,1,7.479230670114072,66.66666666666667,0.0,0.48000001907348633,-0.9702599935104033,1.1098451661883921,0.7514884867281085,1.0173157812447347,10.695104191876817,-0.011517564647573142,4.400009536752259,1.0
6.079999923706055,61.571795283522555,1,7.801419638944644,66.66666666666667,0.0,0.5899996757507324,1.3857471187343513,0.9980857110153036,0.7296416302321177,1.285052310798486,0.8188346746076992,0.5959106146656856,-2.374999441206755,1.0
5.5,69.3298783532983,1,8.695653403086004,100.0,0.0,0.3299999237060547,2.4112298966891936,0.9208747017662239,1.0324527411700344,8.10189764146769,1.2184667493006704,1.5317292300168228,-44.998998664886514,1.0
7.46999979019165,49.302958397312594,0,-8.34355656646338,0.0,0.0,0.6399998664855957,0.13516348993695676,1.0769173753877588,0.490734793111434,0.9872371495313562,-3.682536989573946,-0.20703122980441624,0.4468073234029515,0.0
12.609999656677246,59.4177179347128,1,0.15885229425707786,66.66666666666667,0.0,0.14999961853027344,1.5081208707626392,0.9583072963285982,1.890109288953189,1.2855721495953452,1.2453996287938998,-0.10854193548387092,-0.9636372779023333,1.0
11.920000076293945,41.73200557685476,1,1.2744232174717665,66.66666666666667,0.0,0.3400001525878906,-1.0655508460929024,0.515345581513232,0.7325644654542603,1.945535106752957,0.3355261824437478,-0.16511114255655568,-0.6250014901139878,0.0
5.949999809265137,58.62193338527662,0,-2.138159803819152,66.66666666666667,0.0,0.25,1.115177178971244,0.973991374475681,0.7023809430888435,1.077477853895955,0.5760283643015421,0.0474886204654279,-1.2954547671246832,1.0
5.679999828338623,48.94498558198105,0,-1.7301103432493183,66.66666666666667,0.0,0.3600001335144043,-0.012426403021824182,0.9716140112036347,2.4603176645562366,0.8909005420258418,1.684340997399874,0.02672890146810003,-1.3448283799893122,0.0
